Pays,Contrôles et interventions policières,Sévérité de la répression judiciaire,Inégalités dans le système judiciaire,Transparence et contrôle du système,Perception et réactions sociales,Score IOJP Total
États-Unis,16.2,15.8,14.5,12.3,15.7,74.5
Chine,18.5,18.2,15.7,17.8,16.9,87.1
Russie,17.3,16.9,16.2,16.5,15.8,82.7
Brésil,15.8,14.7,17.3,15.2,16.4,79.4
Inde,14.5,13.6,16.8,14.7,13.9,73.5
Arabie Saoudite,18.7,19.2,17.5,18.3,16.8,90.5
Iran,18.2,18.5,16.9,17.6,17.3,88.5
Turquie,16.8,15.9,14.8,16.2,15.5,79.2
Égypte,17.5,16.8,15.9,17.1,16.3,83.6
Philippines,17.1,16.2,15.7,16.5,15.9,81.4
Venezuela,16.9,16.5,17.2,17.8,16.7,85.1
Mexique,15.6,14.9,16.3,16.7,16.2,79.7
Nigeria,15.3,14.7,17.5,16.3,15.8,79.6
Pakistan,16.2,15.8,16.9,15.7,15.3,79.9
Biélorussie,17.8,16.9,15.7,17.3,16.5,84.2
Myanmar,18.3,17.5,16.8,17.9,17.2,87.7
Corée du Nord,19.5,19.3,18.7,19.2,18.5,95.2
Syrie,19.2,18.7,17.9,18.5,18.1,92.4
Érythrée,18.9,18.2,17.5,18.7,17.8,91.1
Soudan,17.5,17.2,16.8,17.3,16.5,85.3
Cuba,16.8,15.9,14.7,17.2,15.5,80.1
Zimbabwe,16.5,15.7,16.3,16.8,15.9,81.2
Cambodge,16.3,15.5,16.1,16.5,15.2,79.6
Thaïlande,15.8,14.9,14.5,15.7,14.3,75.2
Colombie,15.2,14.5,15.8,14.9,15.3,75.7
Afrique du Sud,14.8,13.9,16.5,14.2,15.7,75.1
Israël,15.5,14.8,15.2,13.7,14.9,74.1
Hongrie,13.2,12.5,11.8,13.5,12.7,63.7
Pologne,12.8,12.2,11.5,13.1,12.3,61.9
France,12.5,11.8,10.9,10.7,13.5,59.4
Royaume-Uni,11.8,11.2,10.5,9.8,11.3,54.6
Italie,12.2,11.5,11.9,11.3,12.5,59.4
Espagne,11.5,10.9,10.7,10.5,11.8,55.4
Allemagne,10.2,9.8,9.5,8.7,9.3,47.5
Canada,10.5,9.7,9.2,8.5,8.9,46.8
Australie,10.3,9.5,9.1,8.3,8.7,45.9
Japon,9.8,11.5,10.2,10.7,8.5,50.7
Suède,8.5,7.9,7.2,6.8,7.5,37.9
Norvège,7.8,7.2,6.5,6.1,6.9,34.5
Danemark,7.5,7.1,6.3,5.9,6.7,33.5
Finlande,7.3,6.9,6.1,5.7,6.5,32.5
Islande,6.8,6.5,5.9,5.2,6.1,30.5
Nouvelle-Zélande,8.2,7.8,7.5,7.1,7.9,38.5
Pays-Bas,9.5,8.9,8.2,7.8,8.5,42.9
Belgique,10.1,9.5,8.9,8.3,9.7,46.5
Suisse,8.7,8.2,7.5,6.9,7.2,38.5
Autriche,9.2,8.7,8.1,7.5,8.3,41.8
Portugal,10.5,9.8,9.3,8.9,10.2,48.7
Grèce,11.8,11.2,10.9,10.5,11.5,55.9
Irlande,9.3,8.7,8.2,7.5,8.9,42.6
Luxembourg,8.1,7.5,6.9,6.2,7.3,36.0
Singapour,13.5,14.2,11.8,12.5,10.7,62.7
Émirats arabes unis,14.8,15.5,13.9,14.7,12.5,71.4
Qatar,14.2,15.1,13.5,14.2,11.9,68.9
Malaisie,13.8,13.2,12.7,13.5,12.2,65.4
Chili,12.5,11.8,12.3,11.5,12.9,61.0
Argentine,13.2,12.5,13.8,12.9,13.5,65.9
Uruguay,11.5,10.9,11.2,10.5,11.8,55.9
Costa Rica,10.8,10.2,10.5,9.8,10.5,51.8
Ghana,12.3,11.7,12.9,12.2,11.5,60.6
Sénégal,11.9,11.3,12.5,11.8,11.2,58.7
Botswana,11.2,10.7,11.5,10.9,10.5,54.8
Tunisie,13.5,12.9,12.2,13.8,12.5,64.9
Maroc,14.2,13.5,13.9,14.5,13.2,69.3
Kenya,14.5,13.9,15.2,14.8,14.2,72.6
Tanzanie,13.8,13.2,14.5,14.1,13.5,69.1
Ouganda,14.9,14.3,15.5,15.1,14.7,74.5
Rwanda,15.2,14.8,14.2,15.5,13.8,73.5
Éthiopie,15.5,15.1,15.8,15.3,14.9,76.6
Mali,14.2,13.8,15.2,14.7,14.3,72.2
Niger,13.9,13.5,14.8,14.3,13.7,70.2
Tchad,15.8,15.3,16.2,15.7,15.2,78.2
République démocratique du Congo,16.5,16.1,17.2,16.8,16.3,82.9
Angola,15.7,15.2,16.5,15.9,15.3,78.6
Mozambique,14.9,14.5,15.8,15.2,14.7,75.1
Zambie,13.8,13.2,14.5,13.9,13.5,68.9
Namibie,12.5,11.9,13.2,12.7,12.2,62.5
Malawi,13.2,12.7,14.1,13.5,13.1,66.6
Madagascar,14.5,14.1,15.2,14.7,14.3,72.8
Mauritanie,15.2,14.8,15.5,15.1,14.7,75.3
Algérie,15.5,15.1,14.8,15.7,15.2,76.3
Libye,16.8,16.3,16.9,17.2,16.5,83.7
Irak,17.2,16.8,17.5,17.1,16.9,85.5
Afghanistan,18.5,18.1,18.7,18.3,17.9,91.5
Yémen,17.9,17.5,18.2,17.8,17.3,88.7
Somalie,18.2,17.8,18.5,18.1,17.7,90.3
Soudan du Sud,18.7,18.3,18.9,18.5,18.1,92.5
République centrafricaine,17.5,17.1,17.8,17.3,16.9,86.6
Haïti,16.2,15.8,16.5,16.1,15.7,80.3
Honduras,15.8,15.3,16.2,15.7,15.5,78.5
Guatemala,15.5,14.9,15.8,15.3,15.1,76.6
El Salvador,15.2,14.7,15.5,14.9,14.8,75.1
Nicaragua,16.5,15.9,15.3,16.7,15.5,79.9
Bolivie,14.8,14.2,15.5,14.9,14.5,73.9
Paraguay,14.5,13.9,15.2,14.7,14.2,72.5
Équateur,13.9,13.3,14.7,14.2,13.8,69.9
Pérou,14.2,13.7,15.1,14.5,14.1,71.6
République dominicaine,14.5,14.1,14.8,14.3,14.5,72.2
Jamaïque,14.8,14.3,15.2,14.7,14.9,73.9
Trinidad-et-Tobago,13.5,12.9,14.2,13.7,13.5,67.8
Bahamas,12.8,12.2,13.5,12.9,12.5,63.9
Barbade,11.5,10.9,12.2,11.7,11.3,57.6
Guyana,13.2,12.7,14.1,13.5,13.1,66.6
Suriname,12.9,12.3,13.7,13.2,12.8,64.9
Papouasie Nouvelle Guinée,15.5,14.9,16.3,15.8,15.2,77.7
Porto Rico,13.8,13.2,13.9,13.5,13.7,68.1
Îles Vierges,12.5,11.9,12.7,12.3,12.1,61.5
Fidji,12.3,11.7,12.5,12.1,11.9,60.5
Côte d'Ivoire,15.1,14.5,15.7,15.3,14.9,75.5
Kirghizistan,14.7,14.1,14.5,15.2,13.8,72.3
Maldives,13.2,12.8,12.5,13.7,12.3,64.5
Belize,14.3,13.7,14.9,14.5,14.1,71.5
Mongolie,13.5,12.9,13.7,13.3,12.8,66.2
Maurice,11.8,11.2,11.9,11.5,11.1,57.5
Liban,15.3,14.7,15.5,15.1,14.9,75.5
Ukraine,14.5,13.9,14.2,14.8,14.3,71.7
Indonésie,14.2,13.6,14.5,14.1,13.7,70.1
Albanie,13.5,12.9,13.2,13.8,13.1,66.5
Moldavie,14.1,13.5,13.8,14.3,13.7,69.4
Sri Lanka,14.5,13.9,14.3,14.7,14.1,71.5
Bosnie Herzégovine,13.2,12.6,12.9,13.5,12.8,65.0
Macédoine du Nord,13.5,12.9,13.2,13.7,13.1,66.4
Kosovo,13.8,13.2,13.5,14.1,13.4,68.0
Vietnam,15.2,14.6,14.1,15.5,13.8,73.2
Jordanie,14.5,13.9,14.2,14.7,13.5,70.8
Lettonie,11.5,10.9,11.2,11.7,11.3,56.6
Népal,13.8,13.2,14.5,13.9,13.5,68.9
Bulgarie,12.5,11.9,12.2,12.7,12.3,61.6
Monténégro,12.8,12.2,12.5,13.1,12.4,63.0
Chypre,11.2,10.6,10.9,11.3,10.8,54.8
Koweït,14.5,13.9,14.2,14.7,13.5,70.8
Lituanie,11.8,11.2,11.5,11.9,11.4,57.8
Roumanie,12.5,11.9,12.2,12.7,12.3,61.6
Azerbaïdjan,15.5,14.9,15.2,15.7,14.8,76.1
Slovaquie,11.5,10.9,11.2,11.7,11.3,56.6
Îles Caïmans,10.5,9.9,10.2,10.7,10.3,51.6
Brunei,14.2,13.6,13.9,14.3,13.1,69.1
Ouzbékistan,16.2,15.6,15.9,16.3,15.5,79.5
Géorgie,13.2,12.6,12.9,13.3,12.8,64.8
Croatie,11.2,10.6,10.9,11.3,10.8,54.8
Corée du Sud,10.5,9.9,10.2,10.7,10.3,51.6
Bahreïn,15.2,14.6,14.9,15.3,14.1,74.1
Estonie,9.8,9.2,9.5,9.9,9.4,47.8
Monaco,7.5,6.9,7.2,7.7,7.3,36.6
Hong Kong,12.5,11.9,11.5,13.2,12.1,61.2
Isle Of Man,8.2,7.6,7.9,8.3,7.8,39.8
Oman,14.5,13.9,14.2,14.7,13.5,70.8
Taïwan,10.8,10.2,10.5,10.9,10.4,52.8
Andorre,7.2,6.6,6.9,7.3,6.8,34.8
Bangladesh,15.2,14.6,15.9,15.3,14.8,75.8
Cameroun,15.5,14.9,16.2,15.7,15.3,77.6
Palestine,15.8,15.2,15.5,15.9,15.4,77.8
Panama,13.5,12.9,13.8,13.3,13.1,66.6
